L,panel,ladder,stat,k,peak,gap,spread,q,floor,rel_floor,n_pairs_unresolved,tie_size,decided,content,M_needed,log_M,INF_FLOOR,ZERO_CONTENT,NO_TAPE_500
126,B136,N,DD,9,15,0.543560127681598,8.464152973446904,0.8,6.509181522842699,0.7690292865999477,20,8,1,0.125,,2.6989700043360187,False,False,True
126,B136,N,DD,9,15,0.543560127681598,8.464152973446904,0.9,6.509181522842699,0.7690292865999477,22,8,1,0.125,,2.6989700043360187,False,False,True
126,B136,N,DD,9,15,0.543560127681598,8.464152973446904,0.95,6.509181522842699,0.7690292865999477,27,8,1,0.125,,2.6989700043360187,False,False,True
126,B136,H,S_FULL,4,21,0.002489675049586637,0.021394727541090397,0.8,inf,1.0,6,4,0,0.0,,2.6989700043360187,True,True,True
126,B136,H,S_FULL,4,21,0.002489675049586637,0.021394727541090397,0.9,inf,1.0,6,4,0,0.0,,2.6989700043360187,True,True,True
126,B136,H,S_FULL,4,21,0.002489675049586637,0.021394727541090397,0.95,inf,1.0,6,4,0,0.0,,2.6989700043360187,True,True,True
126,B136,H,S_OOS,4,252,0.03755133008137168,0.05154960186986668,0.8,inf,1.0,6,4,0,0.0,4.5,0.6532125137753437,True,True,False
126,B136,H,S_OOS,4,252,0.03755133008137168,0.05154960186986668,0.9,inf,1.0,6,4,0,0.0,10.5,1.021189299069938,True,True,False
126,B136,H,S_OOS,4,252,0.03755133008137168,0.05154960186986668,0.95,inf,1.0,6,4,0,0.0,17.25,1.236789099409293,True,True,False
126,B136,H,CAGR,4,63,0.564914333987776,0.9107027373571412,0.8,inf,1.0,6,4,0,0.0,8.0,0.9030899869919435,True,True,False
126,B136,H,CAGR,4,63,0.564914333987776,0.9107027373571412,0.9,inf,1.0,6,4,0,0.0,18.25,1.2612628687924936,True,True,False
126,B136,H,CAGR,4,63,0.564914333987776,0.9107027373571412,0.95,inf,1.0,6,4,0,0.0,30.25,1.4807253789884878,True,True,False
126,B136,H,DD,4,126,2.7506960085619347,7.954516095049858,0.8,inf,1.0,6,4,0,0.0,10.75,1.0314084642516241,True,True,False
126,B136,H,DD,4,126,2.7506960085619347,7.954516095049858,0.9,inf,1.0,6,4,0,0.0,24.75,1.3935752032695876,True,True,False
126,B136,H,DD,4,126,2.7506960085619347,7.954516095049858,0.95,inf,1.0,6,4,0,0.0,40.5,1.6074550232146685,True,True,False
126,B136,GROSS,S_FULL,10,0.75,0.00039966707365901577,0.003989077477571934,0.8,0.00039966707365901577,0.10019035125441698,0,1,9,1.0,1.0,0.0,False,False,False
126,B136,GROSS,S_FULL,10,0.75,0.00039966707365901577,0.003989077477571934,0.9,0.00039966707365901577,0.10019035125441698,0,1,9,1.0,1.0,0.0,False,False,False
126,B136,GROSS,S_FULL,10,0.75,0.00039966707365901577,0.003989077477571934,0.95,0.00039966707365901577,0.10019035125441698,0,1,9,1.0,1.0,0.0,False,False,False
126,B136,GROSS,S_OOS,10,0.75,0.00046199462908180777,0.004535882691720783,0.8,0.00046199462908180777,0.10185330187773008,0,1,9,1.0,1.0,0.0,False,False,False
126,B136,GROSS,S_OOS,10,0.75,0.00046199462908180777,0.004535882691720783,0.9,0.00046199462908180777,0.10185330187773008,0,1,9,1.0,1.0,0.0,False,False,False
126,B136,GROSS,S_OOS,10,0.75,0.00046199462908180777,0.004535882691720783,0.95,inf,1.0,29,10,0,0.0,1.5,0.17609125905568124,True,True,False
126,B136,GROSS,CAGR,10,0.75,1.0724850854269423,9.652220143086685,0.8,1.0702988360427712,0.1108862852459248,0,1,9,1.0,1.0,0.0,False,False,False
126,B136,GROSS,CAGR,10,0.75,1.0724850854269423,9.652220143086685,0.9,1.0702988360427712,0.1108862852459248,0,1,9,1.0,1.0,0.0,False,False,False
126,B136,GROSS,CAGR,10,0.75,1.0724850854269423,9.652220143086685,0.95,1.0702988360427712,0.1108862852459248,0,1,9,1.0,1.0,0.0,False,False,False
126,B136,GROSS,DD,10,0.3,1.39601645431493,12.06820564370834,0.8,1.2864280606593717,0.10659646501218185,0,1,9,1.0,1.0,0.0,False,False,False
126,B136,GROSS,DD,10,0.3,1.39601645431493,12.06820564370834,0.9,1.2864280606593717,0.10659646501218185,0,1,9,1.0,1.0,0.0,False,False,False
126,B136,GROSS,DD,10,0.3,1.39601645431493,12.06820564370834,0.95,1.2864280606593717,0.10659646501218185,0,1,9,1.0,1.0,0.0,False,False,False
126,B136,CADENCE,S_FULL,4,M,0.008627249572870754,0.07115495315410092,0.8,0.07115495315410092,1.0,5,3,1,0.3333333333333333,48.75,1.6879746200345556,False,False,False
126,B136,CADENCE,S_FULL,4,M,0.008627249572870754,0.07115495315410092,0.9,inf,1.0,6,4,0,0.0,113.0,2.0530784434834195,True,True,False
126,B136,CADENCE,S_FULL,4,M,0.008627249572870754,0.07115495315410092,0.95,inf,1.0,6,4,0,0.0,186.0,2.2695129442179165,True,True,False
126,B136,CADENCE,S_OOS,4,M,0.055439762951079885,0.11325529524020728,0.8,0.09093352357097295,0.8029074788786584,4,2,2,0.6666666666666666,4.5,0.6532125137753437,False,False,False
126,B136,CADENCE,S_OOS,4,M,0.055439762951079885,0.11325529524020728,0.9,inf,1.0,6,4,0,0.0,10.0,1.0,True,True,False
126,B136,CADENCE,S_OOS,4,M,0.055439762951079885,0.11325529524020728,0.95,inf,1.0,6,4,0,0.0,16.5,1.2174839442139063,True,True,False
126,B136,CADENCE,CAGR,4,M,0.09001606372775939,1.8463253895186096,0.8,1.7563093257908502,0.9512458290186708,4,3,1,0.3333333333333333,,2.6989700043360187,False,False,True
126,B136,CADENCE,CAGR,4,M,0.09001606372775939,1.8463253895186096,0.9,1.8463253895186096,1.0,5,3,1,0.3333333333333333,,2.6989700043360187,False,False,True
126,B136,CADENCE,CAGR,4,M,0.09001606372775939,1.8463253895186096,0.95,inf,1.0,6,4,0,0.0,,2.6989700043360187,True,True,True
126,B136,CADENCE,DD,4,W,1.3764460187531853,7.623470897118423,0.8,7.623470897118423,1.0,3,3,1,0.3333333333333333,2.25,0.3521825181113625,False,False,False
126,B136,CADENCE,DD,4,W,1.3764460187531853,7.623470897118423,0.9,7.623470897118423,1.0,5,3,1,0.3333333333333333,5.0,0.6989700043360189,False,False,False
126,B136,CADENCE,DD,4,W,1.3764460187531853,7.623470897118423,0.95,inf,1.0,6,4,0,0.0,8.25,0.9164539485499251,True,True,False
126,SMALL,N,S_FULL,9,25,0.003947871411885906,0.255259871861434,0.8,0.10776267576465137,0.4221684943223256,21,7,2,0.25,,2.6989700043360187,False,False,True
126,SMALL,N,S_FULL,9,25,0.003947871411885906,0.255259871861434,0.9,0.23399480537039047,0.9166924815249178,25,8,1,0.125,,2.6989700043360187,False,False,True
126,SMALL,N,S_FULL,9,25,0.003947871411885906,0.255259871861434,0.95,0.23399480537039047,0.9166924815249178,27,8,1,0.125,,2.6989700043360187,False,False,True
126,SMALL,N,S_OOS,9,12,0.040365752499724517,0.30823475781919085,0.8,0.11609391509270633,0.3766412195499591,23,7,2,0.25,6.75,0.829303772831025,False,False,False
126,SMALL,N,S_OOS,9,12,0.040365752499724517,0.30823475781919085,0.9,0.23088344531232158,0.7490506487518088,28,8,1,0.125,15.25,1.1832698436828046,False,False,False
126,SMALL,N,S_OOS,9,12,0.040365752499724517,0.30823475781919085,0.95,0.2561183249763291,0.8309196756018248,30,8,1,0.125,25.0,1.3979400086720377,False,False,False
126,SMALL,N,CAGR,9,12,0.15692652587024902,5.125753613511974,0.8,1.9601908049696304,0.38242002108770523,25,7,2,0.25,63.75,1.8044801891059927,False,False,False
126,SMALL,N,CAGR,9,12,0.15692652587024902,5.125753613511974,0.9,4.104651213720101,0.8007898005280335,28,8,1,0.125,147.75,2.169527489553293,False,False,False
126,SMALL,N,CAGR,9,12,0.15692652587024902,5.125753613511974,0.95,4.734746857331751,0.923717215913482,32,8,1,0.125,243.25,2.3860528489403894,False,False,False
126,SMALL,N,DD,9,25,0.2269031979910494,15.11131693265203,0.8,3.0014981640914797,0.19862584958468724,8,4,5,0.625,,2.6989700043360187,False,False,True
126,SMALL,N,DD,9,25,0.2269031979910494,15.11131693265203,0.9,7.32325422821193,0.4846205172487704,16,6,3,0.375,,2.6989700043360187,False,False,True
126,SMALL,N,DD,9,25,0.2269031979910494,15.11131693265203,0.95,10.308940410368237,0.6821999999280686,25,8,1,0.125,,2.6989700043360187,False,False,True
126,SMALL,H,S_FULL,4,252,0.21001896687955213,0.2771548159666962,0.8,0.21001896687955213,0.7577676979814367,3,1,3,1.0,1.0,0.0,False,False,False
126,SMALL,H,S_FULL,4,252,0.21001896687955213,0.2771548159666962,0.9,0.21001896687955213,0.7577676979814367,3,1,3,1.0,1.0,0.0,False,False,False
126,SMALL,H,S_FULL,4,252,0.21001896687955213,0.2771548159666962,0.95,0.21001896687955213,0.7577676979814367,3,1,3,1.0,1.0,0.0,False,False,False
126,SMALL,H,S_OOS,4,252,0.20605284940156193,0.2322900391262625,0.8,0.20605284940156193,0.8870498716889053,3,1,3,1.0,1.0,0.0,False,False,False
126,SMALL,H,S_OOS,4,252,0.20605284940156193,0.2322900391262625,0.9,inf,1.0,4,4,0,0.0,1.5,0.17609125905568124,True,True,False
126,SMALL,H,S_OOS,4,252,0.20605284940156193,0.2322900391262625,0.95,inf,1.0,5,4,0,0.0,2.5,0.3979400086720376,True,True,False
126,SMALL,H,CAGR,4,252,4.260725254857167,5.481661432060504,0.8,4.260725254857167,0.7772689553458251,3,1,3,1.0,1.0,0.0,False,False,False
126,SMALL,H,CAGR,4,252,4.260725254857167,5.481661432060504,0.9,4.260725254857167,0.7772689553458251,3,1,3,1.0,1.0,0.0,False,False,False
126,SMALL,H,CAGR,4,252,4.260725254857167,5.481661432060504,0.95,4.260725254857167,0.7772689553458251,3,1,3,1.0,1.0,0.0,False,False,False
126,SMALL,H,DD,4,126,0.7754228868858348,2.4806137118816025,0.8,inf,1.0,6,4,0,0.0,,2.6989700043360187,True,True,True
126,SMALL,H,DD,4,126,0.7754228868858348,2.4806137118816025,0.9,inf,1.0,6,4,0,0.0,,2.6989700043360187,True,True,True
126,SMALL,H,DD,4,126,0.7754228868858348,2.4806137118816025,0.95,inf,1.0,6,4,0,0.0,,2.6989700043360187,True,True,True
126,SMALL,GROSS,S_FULL,10,0.75,0.00022140102768197778,0.0021251565085953494,0.8,inf,1.0,45,10,0,0.0,1.5,0.17609125905568124,True,True,False
126,SMALL,GROSS,S_FULL,10,0.75,0.00022140102768197778,0.0021251565085953494,0.9,inf,1.0,45,10,0,0.0,3.5,0.5440680443502757,True,True,False
126,SMALL,GROSS,S_FULL,10,0.75,0.00022140102768197778,0.0021251565085953494,0.95,inf,1.0,45,10,0,0.0,5.5,0.7403626894942439,True,True,False
126,SMALL,GROSS,S_OOS,10,0.75,0.00021861704731729326,0.0020475361947490667,0.8,inf,1.0,45,10,0,0.0,2.5,0.3979400086720376,True,True,False
126,SMALL,GROSS,S_OOS,10,0.75,0.00021861704731729326,0.0020475361947490667,0.9,inf,1.0,45,10,0,0.0,6.0,0.7781512503836436,True,True,False
126,SMALL,GROSS,S_OOS,10,0.75,0.00021861704731729326,0.0020475361947490667,0.95,inf,1.0,45,10,0,0.0,9.75,0.9890046156985368,True,True,False
126,SMALL,GROSS,CAGR,10,0.75,0.43731272824354406,4.404511282048329,0.8,0.43731272824354406,0.09928745784485099,0,1,9,1.0,1.0,0.0,False,False,False
126,SMALL,GROSS,CAGR,10,0.75,0.43731272824354406,4.404511282048329,0.9,0.43731272824354406,0.09928745784485099,0,1,9,1.0,1.0,0.0,False,False,False
126,SMALL,GROSS,CAGR,10,0.75,0.43731272824354406,4.404511282048329,0.95,0.43731272824354406,0.09928745784485099,0,1,9,1.0,1.0,0.0,False,False,False
126,SMALL,GROSS,DD,10,0.3,2.4313002359437235,20.148592983239613,0.8,2.052046738729395,0.10184565941832105,0,1,9,1.0,1.0,0.0,False,False,False
126,SMALL,GROSS,DD,10,0.3,2.4313002359437235,20.148592983239613,0.9,2.052046738729395,0.10184565941832105,0,1,9,1.0,1.0,0.0,False,False,False
126,SMALL,GROSS,DD,10,0.3,2.4313002359437235,20.148592983239613,0.95,2.052046738729395,0.10184565941832105,0,1,9,1.0,1.0,0.0,False,False,False
126,SMALL,CADENCE,S_FULL,4,W,0.05287922709514137,0.12615466923315555,0.8,0.12615466923315555,1.0,5,3,1,0.3333333333333333,2.75,0.43933269383026263,False,False,False
126,SMALL,CADENCE,S_FULL,4,W,0.05287922709514137,0.12615466923315555,0.9,inf,1.0,6,4,0,0.0,6.0,0.7781512503836436,True,True,False
126,SMALL,CADENCE,S_FULL,4,W,0.05287922709514137,0.12615466923315555,0.95,inf,1.0,6,4,0,0.0,9.75,0.9890046156985368,True,True,False
126,SMALL,CADENCE,S_OOS,4,W,0.021020195260105123,0.20512479003995923,0.8,0.11511667679820844,0.5612031426127637,3,3,1,0.3333333333333333,103.5,2.0149403497929366,False,False,False
126,SMALL,CADENCE,S_OOS,4,W,0.021020195260105123,0.20512479003995923,0.9,0.20512479003995923,1.0,5,3,1,0.3333333333333333,239.5,2.379305517750582,False,False,False
126,SMALL,CADENCE,S_OOS,4,W,0.021020195260105123,0.20512479003995923,0.95,inf,1.0,6,4,0,0.0,394.75,2.596322138680332,True,True,False
126,SMALL,CADENCE,CAGR,4,W,0.9031518029123164,2.4907083974363253,0.8,2.4907083974363253,1.0,5,3,1,0.3333333333333333,3.25,0.5118833609788743,False,False,False
126,SMALL,CADENCE,CAGR,4,W,0.9031518029123164,2.4907083974363253,0.9,inf,1.0,6,4,0,0.0,7.25,0.8603380065709937,True,True,False
126,SMALL,CADENCE,CAGR,4,W,0.9031518029123164,2.4907083974363253,0.95,inf,1.0,6,4,0,0.0,11.75,1.070037866607755,True,True,False
126,SMALL,CADENCE,DD,4,Q,0.961287394469899,3.671089813679835,0.8,inf,1.0,5,4,0,0.0,,2.6989700043360187,True,True,True
126,SMALL,CADENCE,DD,4,Q,0.961287394469899,3.671089813679835,0.9,inf,1.0,6,4,0,0.0,,2.6989700043360187,True,True,True
126,SMALL,CADENCE,DD,4,Q,0.961287394469899,3.671089813679835,0.95,inf,1.0,6,4,0,0.0,,2.6989700043360187,True,True,True
